"Data Supplement to: ""A 3 million year index for North African humidity/aridity and the
implication of potential pan-African Humid periods"""															
															
Note: the dust proxy is from Larrasoa–a et al. (2003), rescaled to our chronology. It is
based on magnetic measurements (IRM@0.9 AF 120mT (A/m)) reflecting hematite variations,
which (at this site) reflect aeolian dust fluxes.																													
0	0	0	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	
								(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)	(ppm)				(see note)		
Site	Hole	Core	Section	Interval_cm	Depth below sfl_m	Splice depth_m	Age_ky	Al	Si	S	K	Ca	Ti	Mn	Fe	Rb	Sr	Zr	Ba	Age_ky	PC1	PC2	Age_ky	ODP 967 Dust proxy	Age_ky	ODP 967 wet-dry index
ODP 967	A	9	5	141	83.21	85.406	2919.36	38030	70459	6488	8595	196815	2640	1912	24437	40	1149	106	56	2919.36	-2.69	0.20	2496.62	0.23		
ODP 967	A	9	5	142	83.22	85.4155	2919.75	36720	76424	4146	9051	214274	2593	1726	23200	40	1185	116	37	2919.75	-2.72	-0.47	2497.02	0.216		
ODP 967	A	9	5	143	83.23	85.425	2920.14	37714	73137	4614	8837	203812	2670	2010	20777	40	1256	112	26	2920.14	-2.88	-0.38	2497.44	0.204		
ODP 967	A	9	5	144	83.24	85.4345	2920.53	38086	74829	4676	9138	220791	2420	2029	24455	40	1102	110	79	2920.53	-2.80	-0.39	2497.84	0.195		
ODP 967	A	9	5	145	83.25	85.444	2920.93	40196	76022	7141	9254	205635	2627	1823	21311	40	1106	112	36	2920.93	-2.53	-0.12	2498.25	0.19		
ODP 967	A	9	5	146	83.26	85.4535	2921.32	39452	79799	3428	9349	222444	2554	2115	23047	41	1154	115	45	2921.32	-2.70	-0.89	2498.66	0.186		
ODP 967	A	9	5	147	83.27	85.463	2921.71	36358	75256	11628	9090	204492	2453	1687	31177	40	1031	96	60	2921.71	-2.59	0.84	2499.07	0.186		
ODP 967	A	9	5	148	83.28	85.4725	2922.10	39866	73868	6252	9082	198997	2715	1584	25214	41	1055	118	64	2922.10	-2.15	0.10	2499.47	0.188		
ODP 967	A	9	5	149	83.29	85.482	2922.49	41506	69521	4883	9231	213169	2655	1717	24074	43	1222	128	106	2922.49	-2.34	-0.26	2499.87	0.192		
ODP 967	A	9	6	1	83.31	85.501	2923.27	39882	65868	4493	8770	197806	2783	1562	21735	43	1023	136	165	2923.27	-1.95	0.25	2500.26	0.198		
ODP 967	A	9	6	2	83.32	85.5105	2923.66	36672	63262	6545	8412	198187	2680	1511	22798	42	1108	116	240	2923.66	-2.48	0.94	2500.65	0.206		
ODP 967	A	9	6	3	83.33	85.52	2924.06	40042	66166	7653	8735	212519	2579	1277	23003	42	1042	126	271	2924.06	-2.25	0.87	2501.04	0.215		
ODP 967	A	9	6	4	83.34	85.52632	2924.32	41498	59105	8207	8129	189945	2668	1106	23664	42	921	132	453	2924.32	-1.77	1.96	2501.43	0.225		
ODP 967	A	9	6	6	83.36	85.53895	2924.84	39209	56656	9919	7743	177358	2821	868	22407	41	888	133	517	2924.84	-1.66	2.67	2501.82	0.235		
ODP 967	A	9	6	7	83.37	85.54526	2925.10	39041	54812	11246	7644	202953	2618	965	23991	40	974	130	570	2925.10	-2.19	2.67	2502.21	0.244		
ODP 967	A	9	6	8	83.38	85.55158	2925.36	37603	52827	11968	7384	215301	2479	904	23329	38	990	125	590	2925.36	-2.60	2.79	2502.60	0.251		
ODP 967	A	9	6	9	83.39	85.55789	2925.62	33322	51551	22353	7212	188652	2441	851	27006	37	893	106	507	2925.62	-2.64	4.36	2502.99	0.258		
ODP 967	A	9	6	10	83.4	85.56421	2925.88	33803	46556	16973	6839	238623	2465	885	25984	35	1172	128	345	2925.88	-3.38	2.54	2503.38	0.264		
ODP 967	A	9	6	12	83.42	85.57684	2926.40	34115	47482	20505	6886	210201	2311	919	28140	36	1017	116	944	2926.40	-2.85	5.10	2503.77	0.27		
ODP 967	A	9	6	13	83.43	85.58316	2926.66	35376	49063	15978	7108	216435	2465	840	25301	38	1135	121	944	2926.66	-2.82	4.34	2504.16	0.276		
ODP 967	A	9	6	14	83.44	85.58947	2926.92	30883	46927	23631	6584	208628	2271	783	29360	35	1038	107	805	2926.92	-3.18	5.28	2504.55	0.283		
ODP 967	A	9	6	15	83.45	85.59579	2927.18	27934	45469	46326	6154	226782	1923	860	42260	31	868	89	853	2927.18	-3.65	8.10	2504.94	0.288		
ODP 967	A	9	6	19	83.49	85.62105	2928.31	27951	39919	26022	5715	266370	1847	1173	28302	29	1133	96	476	2928.31	-4.87	4.09	2505.33	0.292		
ODP 967	A	9	6	21	83.51	85.63368	2928.88	29800	43132	19802	6036	264726	2097	927	27981	31	1126	105	493	2928.88	-4.34	3.34	2505.72	0.293		
ODP 967	A	9	6	22	83.52	85.64	2929.17	26169	41991	25250	5529	265351	1866	994	30016	28	1149	93	361	2929.17	-4.94	3.80	2509.62	0.239		
ODP 967	A	9	6	23	83.53	85.65	2929.62	37849	59332	12692	7816	187942	2719	883	26033	40	893	120	313	2929.62	-2.02	2.35	2510.02	0.246		
ODP 967	A	9	6	24	83.54	85.66	2930.07	38008	62297	11716	7839	174375	2675	1033	25845	40	863	109	382	2930.07	-1.99	2.58	2510.40	0.25		
ODP 967	A	9	6	26	83.56	85.68	2930.98	42229	75426	3702	8807	185652	3019	1203	21242	43	1060	130	104	2930.98	-1.65	0.02	2510.80	0.253		
ODP 967	A	9	6	27	83.57	85.69	2931.44	38814	73494	12245	8770	154555	3018	1129	30061	43	792	105	141	2931.44	-1.25	1.92	2511.18	0.255		
ODP 967	A	9	6	28	83.58	85.7	2931.89	38948	77934	4741	9091	194922	2918	1264	22486	42	1157	126	85	2931.89	-1.98	-0.06	2511.58	0.259		
ODP 967	A	9	6	29	83.59	85.71	2932.34	40458	77478	9263	9294	178736	2742	1173	27142	43	989	106	140	2932.34	-1.73	1.03	2511.96	0.265		
ODP 967	A	9	6	30	83.6	85.72	2932.80	36701	80946	15258	9190	190617	2633	1227	27815	40	966	98	87	2932.80	-2.19	1.47	2512.36	0.273		
ODP 967	A	9	6	32	83.62	85.74	2933.71	36194	78366	3605	8752	183157	2935	1230	19190	41	1137	118	63	2933.71	-2.18	0.03	2512.75	0.284		
ODP 967	A	9	6	33	83.63	85.75	2934.16	38866	84171	3050	9150	220504	2729	1418	20033	40	1205	122	42	2934.16	-2.54	-0.85	2513.14	0.298		
ODP 967	A	9	6	34	83.64	85.76	2934.61	40610	79636	4013	9306	200208	2997	1347	19403	42	1180	126	46	2934.61	-2.04	-0.48	2513.53	0.313		
ODP 967	A	9	6	35	83.65	85.77	2935.07	36453	78811	7061	9042	203731	2750	1457	19204	40	1240	110	46	2935.07	-2.73	0.00	2513.92	0.328		
ODP 967	A	9	6	36	83.66	85.78	2935.52	38274	78080	9033	9403	203528	2764	1594	27345	42	1208	106	57	2935.52	-2.39	0.25	2514.31	0.339		
ODP 967	A	9	6	37	83.67	85.79	2935.98	35093	74967	10164	9039	221377	2468	1460	30189	40	1090	103	114	2935.98	-2.72	0.64	2514.70	0.344		
ODP 967	A	9	6	38	83.68	85.8	2936.43	33296	75338	3738	8245	224708	2449	1610	16831	36	1200	105	45	2936.43	-3.51	-0.41	2515.09	0.343		
ODP 967	A	9	6	39	83.69	85.81	2936.88	35111	73690	3625	8344	208042	2636	1519	18023	38	1233	108	40	2936.88	-3.10	-0.26	2515.48	0.337		
ODP 967	A	9	6	40	83.7	85.82	2937.34	35798	73577	2664	8349	219619	2552	1730	17843	38	1304	113	51	2937.34	-3.28	-0.61	2515.87	0.329		
ODP 967	A	9	6	41	83.71	85.83	2937.79	35858	79594	3550	8647	224133	2451	1732	20459	38	1249	105	52	2937.79	-3.28	-0.60	2516.27	0.32		
ODP 967	A	9	6	42	83.72	85.84	2938.25	39819	76435	2903	8807	193543	2918	1689	17611	40	1322	120	26	2938.25	-2.56	-0.57	2516.65	0.313		
ODP 967	A	9	6	43	83.73	85.85	2938.70	36840	78426	2911	8900	201942	2795	1533	18828	41	1237	118	58	2938.70	-2.57	-0.46	2517.05	0.309		
ODP 967	A	9	6	44	83.74	85.86	2939.15	42494	81615	3068	9571	225326	2833	1490	19666	42	1338	136	63	2939.15	-2.33	-1.10	2517.44	0.312		
ODP 967	A	9	6	45	83.75	85.87	2939.61	37737	76045	7275	9207	201443	2763	1353	17399	41	1309	115	94	2939.61	-2.63	0.15	2517.83	0.321		
ODP 967	A	9	6	46	83.76	85.88	2940.06	42216	88431	3207	9878	195243	2965	1488	20074	44	1176	130	46	2940.06	-1.71	-0.81	2518.22	0.333		
ODP 967	A	9	6	47	83.77	85.89	2940.52	44976	85587	3944	10048	178744	3139	1572	21218	46	1154	127	54	2940.52	-1.35	-0.52	2518.61	0.345		
ODP 967	A	9	6	48	83.78	85.9	2940.97	45506	88661	3632	9971	181519	3061	1427	22836	45	1046	130	58	2940.97	-1.18	-0.54	2519.00	0.353		
ODP 967	A	9	6	49	83.79	85.91	2941.42	48043	88889	2588	10228	190051	3166	1480	22401	47	1138	143	74	2941.42	-1.01	-0.95	2519.39	0.358		
ODP 967	A	9	6	50	83.8	85.92	2941.88	45987	93575	3084	10397	163730	3230	1243	23119	48	906	133	73	2941.88	-0.46	-0.40	2519.79	0.358		
ODP 967	A	9	6	51	83.81	85.93	2942.33	46547	93116	3279	10539	155362	3537	1243	23908	51	889	136	74	2942.33	-0.07	-0.33	2520.18	0.354		
ODP 967	A	9	6	52	83.82	85.94	2942.79	51695	96609	2713	10899	153504	3723	1253	22558	51	893	153	42	2942.79	0.40	-0.79	2520.57	0.346		
ODP 967	A	9	6	53	83.83	85.95	2943.24	51554	98617	2821	10822	162651	3524	1098	24779	50	848	151	75	2943.24	0.35	-0.71	2520.96	0.336		
ODP 967	A	9	6	54	83.84	85.96	2943.69	50911	94316	2955	10612	157066	3638	1049	23108	51	798	158	85	2943.69	0.49	-0.52	2521.35	0.326		
ODP 967	A	9	6	55	83.85	85.97	2944.15	50888	86677	7073	10599	139498	3757	892	28250	53	731	150	237	2944.15	0.89	0.87	2521.74	0.318		
ODP 967	A	9	6	56	83.86	85.97684	2944.46	50260	76210	10563	9938	138796	3605	803	30472	52	666	153	528	2944.46	0.87	2.42	2522.13	0.314		
ODP 967	A	9	6	57	83.87	85.98368	2944.77	44635	74737	14382	9285	140998	3469	676	32094	48	646	141	431	2944.77	0.29	2.91	2522.50	0.314		
ODP 967	A	9	6	58	83.88	85.99053	2945.08	46450	70813	21984	9286	155391	3254	676	36606	47	745	141	519	2945.08	0.02	3.87	2522.86	0.317		
ODP 967	A	9	6	59	83.89	85.99737	2945.39	45284	70100	23021	9062	158915	3143	625	37931	47	738	134	766	2945.39	-0.09	4.76	2523.23	0.32		
ODP 967	A	9	6	60	83.9	86.00421	2945.70	44629	65507	23473	8846	145451	3316	713	37463	48	715	136	672	2945.70	0.03	4.78	2523.59	0.324		
ODP 967	A	9	6	74	84.04	86.1	2950.22	28200	45331	28872	5777	251093	1850	1135	37508	29	1003	89	471	2950.22	-4.37	4.68	2523.96	0.329		
ODP 967	A	9	6	76	84.06	86.12	2951.19	36807	56568	14587	7062	187271	2657	1037	26670	38	1165	109	376	2951.19	-2.72	2.80	2524.32	0.335		
ODP 967	A	9	6	77	84.07	86.13	2951.68	44065	76083	5839	8587	182841	3030	1239	30902	43	1113	126	147	2951.68	-1.47	0.46	2524.68	0.341		
ODP 967	A	9	6	78	84.08	86.14	2952.17	42967	82863	5796	8949	168173	2957	1333	27969	43	920	108	96	2952.17	-1.38	0.50	2525.05	0.349		
ODP 967	A	9	6	79	84.09	86.15	2952.66	43420	78226	4195	8566	169801	3019	1482	25617	43	1022	116	78	2952.66	-1.57	0.20	2525.42	0.357		
ODP 967	A	9	6	80	84.1	86.16	2953.14	42721	81308	3855	8853	180983	3042	1578	26219	43	1067	117	86	2953.14	-1.66	-0.08	2525.78	0.364		
ODP 967	A	9	6	81	84.11	86.17	2953.63	42185	79570	4961	8956	178000	3019	1589	25233	44	1027	117	59	2953.63	-1.64	0.04	2526.15	0.372		
ODP 967	A	9	6	82	84.12	86.18	2954.12	39888	80945	4065	8463	167839	2912	1653	23561	41	972	105	42	2954.12	-1.94	0.18	2526.51	0.378		
ODP 967	A	9	6	83	84.13	86.19	2954.61	42491	77504	3489	8842	164736	3131	1673	22870	44	997	121	59	2954.61	-1.48	0.03	2526.88	0.382		
ODP 967	A	9	6	84	84.14	86.2	2955.09	44734	84830	3764	9382	183868	3115	1809	22601	44	1061	126	37	2955.09	-1.54	-0.58	2527.24	0.382		
ODP 967	A	9	6	85	84.15	86.21	2955.58	44800	81891	2807	9103	175569	3168	1747	23770	44	1003	133	62	2955.58	-1.27	-0.42	2527.61	0.38		
ODP 967	A	9	6	86	84.16	86.22	2956.07	41679	81071	4092	9005	173424	2926	1966	23541	43	949	113	72	2956.07	-1.74	-0.04	2527.97	0.377		
ODP 967	A	9	6	87	84.17	86.23	2956.56	44270	80380	3022	9371	176669	3129	1896	21262	45	1013	129	47	2956.56	-1.42	-0.49	2528.34	0.373		
ODP 967	A	9	6	88	84.18	86.24	2957.05	41144	82568	6862	9756	196696	2950	1751	23465	44	1082	118	68	2957.05	-1.86	-0.17	2528.70	0.369		
ODP 967	A	9	6	89	84.19	86.25	2957.53	41904	85073	3463	9545	185328	2975	1796	22451	44	1001	122	53	2957.53	-1.63	-0.48	2529.07	0.365		
ODP 967	A	9	6	90	84.2	86.26	2958.02	42728	89415	5744	10061	193366	2857	1875	28528	45	1007	117	54	2958.02	-1.54	-0.41	2529.43	0.36		
ODP 967	A	9	6	91	84.21	86.27	2958.51	42155	79453	3149	9279	166245	3077	1843	21142	45	985	120	55	2958.51	-1.48	-0.16	2529.80	0.353		
ODP 967	A	9	6	92	84.22	86.28	2959.00	43821	79998	3164	9486	175725	3187	1914	22079	45	1095	128	43	2959.00	-1.46	-0.50	2530.17	0.344		
ODP 967	A	9	6	93	84.23	86.29	2959.48	43146	80211	5012	9746	183445	3086	1801	25412	47	975	125	88	2959.48	-1.30	-0.15	2530.53	0.334		
ODP 967	A	9	6	94	84.24	86.3	2959.97	39826	78465	3609	9167	164215	3000	1803	22309	44	997	111	76	2959.97	-1.68	0.13	2530.89	0.323		
ODP 967	A	9	6	95	84.25	86.31	2960.46	39215	80483	3583	9196	168178	2859	1730	22048	43	986	108	87	2960.46	-1.80	0.13	2531.26	0.314		
ODP 967	A	9	6	96	84.26	86.32	2960.95	39554	83945	3772	9529	177854	2921	1814	22759	44	979	117	61	2960.95	-1.67	-0.22	2531.62	0.304		
ODP 967	A	9	6	97	84.27	86.33	2961.43	45463	82285	3638	10107	175832	3103	1758	22988	48	981	135	82	2961.43	-0.97	-0.41	2531.99	0.295		
ODP 967	A	9	6	98	84.28	86.34	2961.92	43542	87529	3661	10056	186325	3029	1720	23594	46	976	127	62	2961.92	-1.26	-0.58	2532.36	0.288		
ODP 967	A	9	6	99	84.29	86.35	2962.41	44558	83980	3879	9767	177324	3091	1622	21715	45	1000	125	56	2962.41	-1.29	-0.37	2532.72	0.283		
ODP 967	A	9	6	100	84.3	86.36	2962.90	47600	80216	3287	9833	183060	3217	1768	22052	47	1095	144	55	2962.90	-1.08	-0.72	2533.08	0.281		
ODP 967	A	9	6	101	84.31	86.37	2963.39	46456	84487	5335	10065	189324	3020	1681	22350	45	1046	130	54	2963.39	-1.34	-0.50	2533.45	0.282		
ODP 967	A	9	6	102	84.32	86.38	2963.87	47682	85475	3930	9999	188291	3011	1497	25479	47	869	136	114	2963.87	-0.83	-0.39	2533.82	0.284		
ODP 967	A	9	6	103	84.33	86.39	2964.36	49949	76059	4953	9753	162172	3517	1273	25301	50	815	154	150	2964.36	0.01	0.23	2534.18	0.287		
ODP 967	A	9	6	104	84.34	86.4	2964.85	44070	71362	5677	9162	152317	3320	1161	27165	49	783	137	331	2964.85	-0.33	1.40	2534.54	0.291		
ODP 967	A	9	6	105	84.35	86.40895	2965.28	51015	69749	6380	9652	166554	3515	962	27661	51	774	171	333	2965.28	0.40	0.99	2534.91	0.294		
ODP 967	A	9	6	107	84.37	86.42684	2966.16	46100	69194	15579	9012	128264	3600	713	36813	50	592	145	782	2966.16	0.80	4.30	2535.28	0.294		
ODP 967	A	9	6	110	84.4	86.45368	2967.47	43952	71425	27702	8151	160689	2837	763	53864	42	668	113	637	2967.47	-0.42	5.29	2535.64	0.292		
ODP 967	A	9	6	111	84.41	86.46263	2967.90	41254	67767	33082	7801	170311	2850	558	52018	41	753	117	677	2967.90	-0.79	6.01	2536.01	0.288		
ODP 967	A	9	6	112	84.42	86.47158	2968.34	40780	60270	26138	7800	191820	2910	718	40701	42	932	128	781	2968.34	-1.34	5.10	2536.37	0.283		
ODP 967	A	9	6	116	84.46	86.50737	2970.08	35651	54794	22955	6899	242208	2341	1104	41107	35	1106	111	291	2970.08	-3.23	3.01	2536.73	0.279		
ODP 967	A	9	6	117	84.47	86.51632	2970.52	29525	49569	24358	6357	257703	1960	1237	37091	31	1132	92	357	2970.52	-4.30	3.49	2537.10	0.276		
ODP 967	A	9	6	118	84.48	86.52526	2970.94	31340	44228	16934	6215	259200	2212	1285	23738	32	1301	106	208	2970.94	-4.58	1.99	2537.47	0.273		
ODP 967	A	9	6	119	84.49	86.53421	2971.35	24718	38258	14135	5159	287095	1858	1552	19348	27	1385	90	198	2971.35	-6.01	1.63	2537.83	0.272		
ODP 967	A	9	6	120	84.5	86.54316	2971.75	27188	40362	17490	5433	277430	1871	1628	24310	28	1209	90	187	2971.75	-5.47	2.06	2538.20	0.27		
ODP 967	A	9	6	123	84.53	86.57	2972.97	36838	54039	14886	7076	248039	2319	1390	30938	36	1036	119	298	2972.97	-3.30	1.85	2538.56	0.268		
ODP 967	A	9	6	124	84.54	86.57947	2973.40	46772	68753	15900	8759	173704	3110	921	35708	45	759	131	443	2973.40	-0.57	2.81	2538.93	0.266		
ODP 967	A	9	6	125	84.55	86.58895	2973.83	47774	70430	9613	8934	160076	3305	1027	27706	46	905	133	178	2973.83	-0.66	1.29	2539.29	0.263		
ODP 967	A	9	6	126	84.56	86.59842	2974.26	46934	74935	6623	8991	170879	3039	1126	26939	45	932	131	159	2974.26	-0.98	0.70	2539.66	0.259		
ODP 967	A	9	6	127	84.57	86.60789	2974.69	43206	73845	8083	8617	158660	2872	1066	28026	43	821	112	239	2974.69	-1.17	1.57	2540.02	0.254		
ODP 967	A	9	6	128	84.58	86.61737	2975.12	44833	78757	6509	9160	156463	3017	1346	26692	45	888	117	142	2975.12	-1.02	0.81	2540.39	0.247		
ODP 967	A	9	6	129	84.59	86.62684	2975.55	47256	81264	5606	9457	155922	3166	1284	26824	47	866	121	143	2975.55	-0.67	0.58	2540.75	0.239		
ODP 967	A	9	6	130	84.6	86.63632	2975.98	46144	87041	4536	9736	158425	3264	1280	24672	47	863	126	65	2975.98	-0.61	0.05	2541.12	0.229		
ODP 967	A	9	6	131	84.61	86.64579	2976.41	46150	86762	4134	9885	165711	3266	1400	25276	48	878	131	88	2976.41	-0.57	-0.11	2541.48	0.218		
ODP 967	A	9	6	133	84.63	86.66474	2977.27	41482	85598	5980	9658	172445	2865	1480	27483	43	869	113	55	2977.27	-1.32	0.22	2541.85	0.208		
ODP 967	A	9	6	134	84.64	86.67421	2977.70	44948	84965	3259	9680	187745	3135	1547	23312	45	994	132	64	2977.70	-1.21	-0.58	2542.22	0.197		
ODP 967	A	9	6	135	84.65	86.68368	2978.13	42086	78387	3516	9115	188202	3052	1637	22228	44	1097	129	58	2978.13	-1.72	-0.38	2542.58	0.188		
ODP 967	A	9	6	136	84.66	86.69316	2978.56	41248	81376	3834	9480	162290	3024	1654	22421	44	918	117	53	2978.56	-1.33	0.04	2542.94	0.18		
ODP 967	A	9	6	137	84.67	86.70263	2978.99	41243	80410	3671	9311	201894	2798	1688	21827	42	1043	126	61	2978.99	-1.98	-0.52	2543.31	0.173		
ODP 967	A	9	6	138	84.68	86.71211	2979.42	41312	73838	3642	9105	172716	2972	1732	18070	43	970	121	50	2979.42	-1.75	-0.05	2543.69	0.167		
ODP 967	A	9	6	139	84.69	86.72158	2979.85	39312	79685	4463	9415	197821	2727	1696	22193	43	998	115	67	2979.85	-2.08	-0.24	2544.08	0.164		
ODP 967	A	9	6	140	84.7	86.73105	2980.28	39782	77480	4311	9622	228022	2637	1752	19539	43	1133	127	74	2980.28	-2.47	-0.77	2544.46	0.162		
ODP 967	A	9	6	141	84.71	86.74053	2980.71	33675	77404	3912	8720	214245	2431	1633	18532	38	974	102	57	2980.71	-2.99	-0.20	2544.85	0.16		
ODP 967	A	9	6	142	84.72	86.75	2981.14	36042	76356	4406	8973	229226	2368	1815	18961	38	1151	108	39	2981.14	-3.24	-0.59	2545.23	0.156		
ODP 967	A	9	6	143	84.73	86.75889	2981.55	37183	78911	7581	9345	231069	2396	1599	25130	39	1037	108	60	2981.55	-2.79	-0.15	2545.62	0.152		
ODP 967	A	9	6	144	84.74	86.76778	2981.95	35028	76541	6389	8960	212217	2454	1568	21865	39	989	99	71	2981.95	-2.82	0.16	2546.00	0.146		
ODP 967	A	9	6	145	84.75	86.77667	2982.36	33936	68712	5850	8430	217887	2456	1800	17170	37	1235	105	55	2982.36	-3.49	-0.04	2546.39	0.14		
ODP 967	A	9	6	146	84.76	86.78556	2982.76	36180	75282	5586	9162	236506	2476	1744	19053	39	1204	111	55	2982.76	-3.21	-0.55	2546.79	0.134		
ODP 967	A	9	6	147	84.77	86.79444	2983.16	37305	72458	5606	9196	221823	2718	1853	19231	41	1275	113	43	2983.16	-2.97	-0.47	2547.19	0.128		
ODP 967	A	9	6	148	84.78	86.80333	2983.57	36419	72104	4412	9137	234561	2499	1844	17233	39	1295	117	63	2983.57	-3.28	-0.69	2547.59	0.121		
ODP 967	A	9	6	149	84.79	86.81222	2983.97	36309	72959	3079	8900	219559	2702	1872	17620	39	1404	117	28	2983.97	-3.20	-0.81	2547.98	0.115		
ODP 967	A	9	6	150	84.8	86.82111	2984.37	38382	73061	3768	9042	224364	2608	1796	18862	41	1350	115	68	2984.37	-3.08	-0.67	2548.38	0.11		
ODP 967	A	9	7	2	84.82	86.83889	2985.18	41108	81201	3338	9653	231153	2641	1974	18157	41	1270	123	41	2985.18	-2.77	-1.22	2548.78	0.107		
ODP 967	A	9	7	3	84.83	86.84778	2985.59	38490	77732	4568	9304	215771	2785	1775	18571	42	1197	120	87	2985.59	-2.57	-0.52	2549.18	0.108		
ODP 967	A	9	7	4	84.84	86.85667	2985.99	40080	81243	3094	9369	192233	2720	1730	17960	42	1124	115	62	2985.99	-2.25	-0.46	2549.58	0.11		
ODP 967	A	9	7	5	84.85	86.86556	2986.39	42449	89904	3920	10255	180604	3006	1526	20615	46	967	122	65	2986.39	-1.28	-0.44	2549.98	0.112		
ODP 967	A	9	7	6	84.86	86.87444	2986.80	40769	86303	7250	10045	180786	2829	1414	21167	44	907	113	102	2986.80	-1.52	0.29	2550.37	0.113		
ODP 967	A	9	7	7	84.87	86.88333	2987.20	46781	88235	4236	10774	191506	3196	1387	22487	48	1049	143	71	2987.20	-0.81	-0.76	2550.77	0.113		
ODP 967	A	9	7	8	84.88	86.89222	2987.60	44653	89197	9324	11012	198620	3043	1060	20545	48	941	133	168	2987.60	-0.93	0.17	2551.17	0.113		
ODP 967	A	9	7	9	84.89	86.90111	2988.01	49371	86796	4625	10887	149997	3453	1066	21639	52	799	145	170	2988.01	0.31	0.20	2551.57	0.113		
ODP 967	A	9	7	10	84.9	86.91	2988.41	52311	87488	6709	11196	163690	3594	887	24844	53	800	165	215	2988.41	0.75	0.23	2551.97	0.112		
ODP 967	A	9	7	12	84.92	86.92556	2989.12	48959	74523	23957	10180	168577	3359	620	35367	49	738	150	383	2989.12	0.28	3.26	2552.37	0.112		
ODP 967	A	9	7	13	84.93	86.93333	2989.47	42759	67971	35518	9106	188952	2589	647	51015	43	738	121	860	2989.47	-0.69	6.35	2552.76	0.112		
ODP 967	A	9	7	17	84.97	86.96444	2990.88	33027	51709	32406	6979	252056	2239	671	37380	34	1097	109	709	2990.88	-3.41	5.31	2553.16	0.112		
ODP 967	A	9	7	18	84.98	86.97222	2991.24	36123	49408	27989	6985	218927	2541	834	31188	37	969	114	669	2991.24	-2.77	5.00	2553.56	0.113		
ODP 967	A	9	7	19	84.99	86.98	2991.59	31797	45035	27604	6559	244857	2270	869	25835	34	1063	109	688	2991.59	-3.75	4.84	2553.96	0.114		
ODP 967	A	9	7	22	85.02	87.00333	2992.65	31409	46053	26143	6896	273599	2274	775	28755	35	1045	115	729	2992.65	-3.76	4.41	2554.36	0.115		
ODP 967	A	9	7	27	85.07	87.04222	2994.65	29105	47540	21707	6870	270385	1967	1073	26759	33	984	101	719	2994.65	-4.16	4.00	2554.75	0.117		
ODP 967	A	9	7	29	85.09	87.05857	2995.70	28915	44617	14160	6709	217488	2257	1058	20689	33	1471	103	161	2995.70	-4.29	2.08	2555.15	0.119		
ODP 967	A	9	7	31	85.11	87.07571	2996.81	30833	60150	5754	7366	232970	2228	1354	18729	34	1336	94	79	2996.81	-4.25	0.34	2555.55	0.122		
ODP 967	A	9	7	32	85.12	87.08429	2997.36	28278	62607	4409	7166	268706	2047	1311	19257	31	1446	91	74	2997.36	-4.96	-0.25	2555.95	0.126		
ODP 967	A	9	7	34	85.14	87.10143	2998.47	31106	62490	7908	7787	274936	2213	1393	18345	33	1670	100	37	2998.47	-4.95	-0.36	2556.35	0.13		
ODP 967	A	9	7	35	85.15	87.11	2999.02	33698	64257	4441	7742	253705	2284	1609	17292	34	1508	106	38	2999.02	-4.39	-0.60	2556.75	0.135		
ODP 967	A	9	7	36	85.16	87.11857	2999.58	31972	61901	4109	7668	243147	2203	1830	18843	35	1436	99	66	2999.58	-4.38	-0.31	2557.14	0.14		
ODP 967	A	9	7	37	85.17	87.12714	3000.13	31928	66885	5810	8241	262765	2213	1876	20406	35	1533	101	48	3000.13	-4.50	-0.63	2557.55	0.146		
ODP 967	A	9	7	38	85.18	87.13571	3000.68	30597	62477	3973	7559	239971	2310	1760	16804	34	1515	103	54	3000.68	-4.44	-0.35	2557.94	0.151		
ODP 967	A	9	7	39	85.19	87.14429	3001.24	33067	65809	3766	8128	252203	2328	1937	17657	36	1530	108	47	3001.24	-4.31	-0.80	2558.34	0.157		
ODP 967	A	9	7	40	85.2	87.15286	3001.79	32695	69410	3339	8288	253961	2303	1813	15687	35	1465	108	25	3001.79	-4.29	-0.95	2558.74	0.163		
ODP 967	A	9	7	41	85.21	87.16143	3002.34	30753	67927	6406	8221	277227	2166	1686	15996	33	1585	100	35	3002.34	-4.91	-0.77	2559.13	0.168		
ODP 967	A	9	7	43	85.23	87.17857	3003.45	33025	65406	3605	8200	236809	2359	1856	16135	36	1468	110	30	3003.45	-4.06	-0.64	2559.54	0.174		
ODP 967	A	9	7	44	85.24	87.18714	3004.00	31341	66879	3696	8010	269006	2229	1830	17920	35	1472	105	49	3004.00	-4.56	-0.91	2559.93	0.179		
ODP 967	A	9	7	45	85.25	87.19571	3004.56	32330	65091	5390	8202	276259	2261	1833	16045	34	1715	112	27	3004.56	-4.85	-1.04	2560.33	0.184		
ODP 967	A	9	7	46	85.26	87.20429	3005.11	34170	64399	5312	8339	251351	2347	1875	16013	36	1484	112	56	3005.11	-4.17	-0.62	2560.73	0.189		
ODP 967	A	9	7	47	85.27	87.21286	3005.66	32781	64053	5777	8584	269898	2251	1938	16796	37	1430	109	69	3005.66	-4.37	-0.72	2561.13	0.192		
